SYMBOL			FILE				LINE
IOPARB_ABORT		devices/parallel.h		*42
IOPARB_ACTIVE		devices/parallel.h		*44
IOPARB_QUEUED		devices/parallel.h		*40
IOPARF_ABORT		devices/parallel.h		*43
IOPARF_ACTIVE		devices/parallel.h		*45
IOPARF_QUEUED		devices/parallel.h		*41
IOPArray		devices/parallel.h		*15  31
IOPTB_PAPEROUT		devices/parallel.h		*50
IOPTB_PBUSY		devices/parallel.h		*48
IOPTB_PSEL		devices/parallel.h		*52
IOPTB_RWDIR		devices/parallel.h		*46
IOPTF_PAPEROUT		devices/parallel.h		*51
IOPTF_PBUSY		devices/parallel.h		*49
IOPTF_PSEL		devices/parallel.h		*53
IOPTF_RWDIR		devices/parallel.h		*47
IOPar			devices/parallel.h		*25
IOPrtCmdReq		devices/printer.h		*113
IORequest		devices/audio.h			 43
			devices/timer.h			 26
			exec/io.h			*10
IOSERB_ABORT		devices/serial.h		*67
IOSERB_ACTIVE		devices/serial.h		*69
IOSERB_BUFRREAD		devices/serial.h		*63
IOSERB_QUEUED		devices/serial.h		*65
IOSERF_ABORT		devices/serial.h		*68
IOSERF_ACTIVE		devices/serial.h		*70
IOSERF_BUFRREAD		devices/serial.h		*64
IOSERF_QUEUED		devices/serial.h		*66
IOSTB_OVERRUN		devices/serial.h		*79
IOSTB_READBREAK		devices/serial.h		*75
IOSTB_WROTEBREAK	devices/serial.h		*77
IOSTB_XOFFREAD		devices/serial.h		*71
IOSTB_XOFFWRITE		devices/serial.h		*73
IOSTF_OVERRUN		devices/serial.h		*80
IOSTF_READBREAK		devices/serial.h		*76
IOSTF_WROTEBREAK	devices/serial.h		*78
IOSTF_XOFFREAD		devices/serial.h		*72
IOSTF_XOFFWRITE		devices/serial.h		*74
IOSer			devices/serial.h		*26
IOStdReq		devices/narrator.h		 63
			devices/parallel.h		 25
			devices/serial.h		 26
			devices/trackdisk.h		 63
			exec/io.h			*19
IOTArray		devices/serial.h		*16  34
ISDRAWN			intuition/intuition.h		*101
ISGRTRX			graphics/clip.h			*70
ISGRTRY			graphics/clip.h			*71
ISLESSX			graphics/clip.h			*68
ISLESSY			graphics/clip.h			*69
ITEMENABLED		intuition/intuition.h		*88
ITEMNUM()		intuition/intuition.h		*746
ITEMTEXT		intuition/intuition.h		*85
IText			intuition/intuition.h		*301
ITextFont		intuition/intuition.h		*300
I_PI			math.h				*52
I_PID2			math.h				*53
IdleCount		exec/execbase.h			*48
Image			intuition/intuition.h		*318  329  446  518
			workbench/workbench.h		 46  47
ImageBMap		intuition/intuition.h		*131
ImageData		graphics/gels.h			*86
			intuition/intuition.h		*323
ImageShadow		graphics/gels.h			*116
InfoData		libraries/dos.h			*79
InitAnimate()		graphics/gels.h			*205
InputEvent		devices/inputevent.h		*114  115
IntVector		exec/execbase.h			 43
			exec/interrupts.h		*21
IntVects		exec/execbase.h			*43
Interrupt		exec/interrupts.h		*14
			graphics/gfxbase.h		 35
			resources/disk.h		 37  38  39  51  52
							 53
IntrList		exec/execbase.h			*72
IntuiMessage		intuition/intuition.h		*334  359  441
IntuiText		intuition/intuition.h		 120  164 *295  302
IntuitionBase		intuition/intuitionbase.h	*20
Iptr			graphics/graphint.h		*16
Isrvstr			graphics/graphint.h		*14  16
ItemFill		intuition/intuition.h		*70
JAM1			graphics/rastport.h		*79
JAM2			graphics/rastport.h		*80
JMP_BUF			setjmp.h			*8  26
JazzX			intuition/intuition.h		*54
JazzY			intuition/intuition.h		*54
KBD_ADDRESETHANDLER	devices/keyboard.h		*15
KBD_READEVENT		devices/keyboard.h		*13
KBD_READMATRIX		devices/keyboard.h		*14
KBD_REMRESETHANDLER	devices/keyboard.h		*16
KBD_RESETHANDLERDONE	devices/keyboard.h		*17
KCB_CONTROL		devices/keymap.h		*27
KCB_DOWNUP		devices/keymap.h		*29
KCB_NOP			devices/keymap.h		*20
KCB_STRING		devices/keymap.h		*32
KCF_ALT			devices/keymap.h		*26
KCF_CONTROL		devices/keymap.h		*28
KCF_DOWNUP		devices/keymap.h		*30
KCF_NOP			devices/keymap.h		*21
KCF_SHIFT		devices/keymap.h		*25
KCF_STRING		devices/keymap.h		*33
KC_NOQUAL		devices/keymap.h		*23
KC_VANILLA		devices/keymap.h		*24
KEYCODE_M		intuition/intuition.h		*796
KEYCODE_N		intuition/intuition.h		*795
KEYCODE_Q		intuition/intuition.h		*793
KEYCODE_X		intuition/intuition.h		*794
KNOBHIT			intuition/intuition.h		*262
KNOBHMIN		intuition/intuition.h		*264
KNOBVMIN		intuition/intuition.h		*265
KeyMap			devices/conunit.h		 49
			devices/keymap.h		*9
			intuition/intuition.h		 290
KeyRptDelay		intuition/intuition.h		*632
KeyRptSpeed		intuition/intuition.h		*631
LACE			graphics/view.h			*53
LATTICE			dos.h				*52  65
LAYERBACKDROP		graphics/layers.h		*19
LAYERREFRESH		graphics/layers.h		*20
LAYERSIMPLE		graphics/layers.h		*16
LAYERSMART		graphics/layers.h		*17
LAYERSUPER		graphics/layers.h		*18
LEFTBORDER		intuition/intuition.h		*204
LEFTHIT			graphics/collide.h		*22
LETTER			intuition/intuition.h		*700
LIBF_CHANGED		exec/libraries.h		*36
LIBF_DELEXP		exec/libraries.h		*38
LIBF_SUMMING		exec/libraries.h		*35
LIBF_SUMUSED		exec/libraries.h		*37
LIBRARIES_DISKFONT_H	libraries/diskfont.h		 1 *2
LIBRARIES_DOSEXTENS_H	libraries/dosextens.h		 2 *3
LIBRARIES_DOSEXTENS_I	devices/prtbase.h		 36
LIBRARIES_DOS_H		libraries/dos.h			 1 *2
			libraries/dosextens.h		 23
			workbench/startup.h		 17
LIBRARIES_ICON_H	workbench/icon.h		 2 *3
LIBRARIES_MATHFFP_H	libraries/mathffp.h		 1 *2
LIBRARIES_TRANSLATOR_H	libraries/translator.h	 1 *2
LIBRARY_VERSION		exec/types.h			*44
LIB_BASE		exec/libraries.h		*12
LIB_CLOSE		exec/libraries.h		*17
LIB_EXPUNGE		exec/libraries.h		*18
LIB_EXTFUNC		exec/libraries.h		*19
LIB_NONSTD		exec/libraries.h		*14
LIB_OPEN		exec/libraries.h		*16
LIB_RESERVED		exec/libraries.h		*11
LIB_USERDEF		exec/libraries.h		*13
LIB_VECTSIZE		exec/libraries.h		*10
LINEMODE		hardware/blit.h			*51
LOFCprList		graphics/view.h			*42
LOFlist			graphics/gfxbase.h		*31
LOG10			libraries/mathffp.h		*18
LOGHUGE			math.h				*57
LOGTINY			math.h				*58
LONELYMESSAGE		intuition/intuition.h		*386
LONG			devices/bootblock.h		 12  13
			devices/clipboard.h		 44  52
			devices/printer.h		 141  142
			devices/prtbase.h		 119
			exec/execbase.h			 82  84
			exec/types.h			*13
			graphics/clip.h			 58
			graphics/gels.h			 169
			graphics/rastport.h		 24
			intuition/intuition.h		 69  167  287
			libraries/diskfont.h		 50
			libraries/dos.h			 41  42  43  49  50
							 52  53  54  55  80
							 81  82  83  84  85
							 86  88
			libraries/dosextens.h		 36  38  40  58  59
							 60  61  63  64  65
							 67  76  77  78  84
							 85  86  87  88  89
							 90  137  138  139
							 148  163  166  168
							 173  174  176  184
							 189  190  203  204
			workbench/icon.h		 21
			workbench/startup.h		 25
			workbench/workbench.h		 34  35  36  37  38
							 39  53  67  68  71
							 110  111  116  117
LONGBITS		exec/types.h			*15
LONGINT			intuition/intuition.h		*213
LONG_MAX		limits.h			*20
LONG_MIN		limits.h			*21
LOWCHECKWIDTH		intuition/intuition.h		*764
LOWCOMMWIDTH		intuition/intuition.h		*765
LastAlert		exec/execbase.h			*82
Layer			graphics/clip.h			*21  22  54
			graphics/layers.h		 24  25  26
			graphics/rastport.h		 45 *45
			intuition/intuition.h		 126  284  462  573
LayerInfo		graphics/clip.h			*43
			intuition/intuition.h		*562
LayerInfo_extra		graphics/layers.h		 39 *39
LayerInfo_extra_size	graphics/layers.h		*37
LayerLockCount		graphics/clip.h			*28
LayerLocker		graphics/clip.h			*44
LayerPtr		intuition/intuition.h		*284
Layer_Info		graphics/clip.h			 43
			graphics/layers.h		*23
			intuition/intuition.h		 562
LeftBorder		intuition/intuition.h		*254
LeftEdge		intuition/intuition.h		*47 *65 *114 *149
							*298 *308 *319 *399
							*505 *542 *593
LibList			exec/execbase.h			*73
LibNode			exec/execbase.h			*23
			graphics/gfxbase.h		*26
			intuition/intuitionbase.h	*21
Library			devices/prtbase.h		 45
			exec/devices.h			 17
			exec/execbase.h			 23
			exec/libraries.h		*22
			graphics/gfxbase.h		 26
			intuition/intuitionbase.h	 21
			libraries/dosextens.h		 134
			resources/disk.h		 43  47  48
			resources/misc.h		 29
LinePtrn		graphics/rastport.h		*60
List			exec/execbase.h			 69  70  71  72  73
							 74  75  76
			exec/interrupts.h		 29
			exec/lists.h			*10
			exec/ports.h			 25
			exec/tasks.h			 35
			graphics/gfxbase.h		 36  51  53
			resources/disk.h		 50
			workbench/workbench.h		 52  80
Lock			graphics/clip.h			*26
			graphics/layers.h		*29
LockCount		graphics/clip.h			*27
LockMessage		graphics/clip.h			*38
LockNest		graphics/layers.h		*31
LockPort		graphics/clip.h			*37
			graphics/layers.h		*28
Locker			graphics/layers.h		*33
LongInt			intuition/intuition.h		*287
LowMemChkSum		exec/execbase.h			*26
MALE			devices/narrator.h		*38
MAX()			clib/macros.h			*4
MAXBODY			intuition/intuition.h		*266
MAXBYTESPERROW		hardware/blit.h			*12
MAXCYLS			devices/trackdisk.h		*18
MAXFONTNAME		libraries/diskfont.h		*37  51
MAXFONTPATH		libraries/diskfont.h		*19  22
MAXFREQ			devices/narrator.h		*54
MAXINT			libraries/dos.h			*31
MAXPITCH		devices/narrator.h		*52
MAXPOT			intuition/intuition.h		*267
MAXRATE			devices/narrator.h		*50
MAXRETRY		devices/trackdisk.h		*21
MAXTABS			devices/conunit.h		*25  51
MAXVOL			devices/narrator.h		*56
MELT			dos.h				*253  254
MELTSIZE		dos.h				*261
MEMF_CHIP		exec/memory.h			*59
MEMF_CLEAR		exec/memory.h			*62
MEMF_FAST		exec/memory.h			*60
MEMF_LARGEST		exec/memory.h			*63
MEMF_PUBLIC		exec/memory.h			*58
MEM_BLOCKMASK		exec/memory.h			*66
MEM_BLOCKSIZE		exec/memory.h			*65
MENUCANCEL		intuition/intuition.h		*389
MENUDOWN		intuition/intuition.h		*782
MENUENABLED		intuition/intuition.h		*57
MENUHOT			intuition/intuition.h		*388
MENUNULL		intuition/intuition.h		*756
MENUNUM()		intuition/intuition.h		*745
MENUPICK		intuition/intuition.h		*370
MENUSTATE		intuition/intuition.h		*491
MENUTOGGLE		intuition/intuition.h		*87
MENUTOGGLED		intuition/intuition.h		*103
MENUUP			intuition/intuition.h		*781
MENUVERIFY		intuition/intuition.h		*375
MENUWAITING		intuition/intuition.h		*390
MIDRAWN			intuition/intuition.h		*59
MIN()			clib/macros.h			*5
MINFREQ			devices/narrator.h		*53
MININT			libraries/dos.h			*32
MINPITCH		devices/narrator.h		*51
MINRATE			devices/narrator.h		*49
MINVOL			devices/narrator.h		*55
MISCNAME		resources/misc.h		*37
MODE_640		graphics/display.h		*14
MODE_NEWFILE		libraries/dos.h			*19
MODE_OLDFILE		libraries/dos.h			*18
MOUSEBUTTONS		intuition/intuition.h		*365
MOUSEMOVE		intuition/intuition.h		*366
MR_ALLOCMISCRESOURCE	resources/misc.h		*33
MR_FREEMISCRESOURCE	resources/misc.h		*34
MR_PARALLELBITS		resources/misc.h		*24
MR_PARALLELPORT		resources/misc.h		*23
MR_SERIALBITS		resources/misc.h		*22
MR_SERIALPORT		resources/misc.h		*21
MSDOS			dos.h				 40  185  210  231
							 263
			fcntl.h				 15  23
			stdio.h				 20  61
MSDOS1			ios1.h				 19  37
MTYPE_CLOSEDOWN		workbench/workbench.h		*131
MTYPE_DISKCHANGE	workbench/workbench.h		*129
MTYPE_IOPROC		workbench/workbench.h		*132
MTYPE_PSTD		workbench/workbench.h		*127
MTYPE_TIMER		workbench/workbench.h		*130
MTYPE_TOOLEXIT		workbench/workbench.h		*128
MUSTDRAW		graphics/gels.h			*13
M_ASM			devices/console.h		*83
M_AWM			devices/console.h		*84
M_LNM			devices/console.h		*82
			devices/conunit.h		 71
Mask			graphics/rastport.h		*51
MatchToolValue()	workbench/icon.h		*21
MaxChars		intuition/intuition.h		*276
MaxCount		graphics/copper.h		*54 *67
			graphics/rastport.h		*17
MaxDisplayRow		graphics/gfxbase.h		*57
MaxHeight		intuition/intuition.h		*405 *530
MaxLocMem		exec/execbase.h			*33
MaxWidth		intuition/intuition.h		*405 *530
MaxX			graphics/gfx.h			*28
MaxY			graphics/gfx.h			*28
MeMask			graphics/gels.h			*83
MemChunk		exec/memory.h			*12  13  23
MemEntry		exec/memory.h			*32  50
MemHeader		exec/memory.h			*20
MemList			exec/execbase.h			*69
			exec/memory.h			*47
Memory			intuition/intuition.h		*741
Menu			intuition/intuition.h		*45  46  409
MenuHBorder		intuition/intuition.h		*553
MenuItem		intuition/intuition.h		 51 *63  64  77
MenuName		intuition/intuition.h		*50
MenuStrip		intuition/intuition.h		*409
MenuVBorder		intuition/intuition.h		*553
Message			devices/audio.h			 50
			devices/clipboard.h		 34  50
			devices/printer.h		 114  128
			exec/io.h			 11  20
			exec/ports.h			*39
			graphics/clip.h			 38  40
			graphics/text.h			 53
			intuition/intuition.h		 335
			libraries/dosextens.h		 55  73  96
			resources/disk.h		 36
			workbench/startup.h		 22
MessageKey		intuition/intuition.h		*441
Micros			intuition/intuition.h		*353
MinHeight		intuition/intuition.h		*404 *529
MinWidth		intuition/intuition.h		*404 *529
MinX			graphics/gfx.h			*27
MinY			graphics/gfx.h			*27
MiscResource		resources/misc.h		*28
Modes			graphics/gfxbase.h		*38
			graphics/view.h			*34 *46
MouseX			intuition/intuition.h		*350 *402 *545
MouseY			intuition/intuition.h		*350 *402 *545
MsgPort			devices/conunit.h		 29
			devices/prtbase.h		 58  78
			exec/devices.h			 24
			exec/ports.h			*20  41  48
			graphics/clip.h			 37  39
			graphics/layers.h		 27  28
			intuition/intuition.h		 440
			libraries/dosextens.h		 33  56  57  74
							 185  205
			workbench/startup.h		 23
MutualExclude		intuition/intuition.h		*69 *167
NABC			hardware/blit.h			*20
NABNC			hardware/blit.h			*21
NANBC			hardware/blit.h			*22
NANBNC			hardware/blit.h			*23
NARGS			assert.h			 23
			dos.h				 364  382  455
			fcntl.h				 74
			fctype.h			 7
			ios1.h				 51
			math.h				 69
			setjmp.h			 28
			signal.h			 39
			stdio.h				 78  153
			stdlib.h			 6  23  49  65  98
							 127  148  177
			string.h			 19  160
			time.h				 35
NATURALF0		devices/narrator.h		*40
NDEBUG			assert.h			 17
ND_CantAlloc		devices/narrator.h		*18
ND_Expunged		devices/narrator.h		*21
ND_FreqErr		devices/narrator.h		*27
ND_MakeBad		devices/narrator.h		*16
ND_ModeErr		devices/narrator.h		*26
ND_NoAudLib		devices/narrator.h		*15
ND_NoMem		devices/narrator.h		*14
ND_NoWrite		devices/narrator.h		*20
ND_PhonErr		devices/narrator.h		*22
ND_PitchErr		devices/narrator.h		*24
ND_RateErr		devices/narrator.h		*23
ND_SexErr		devices/narrator.h		*25
ND_Unimpl		devices/narrator.h		*19
ND_UnitErr		devices/narrator.h		*17
ND_VolErr		devices/narrator.h		*28
NEWCLIPRECTS_1_1	graphics/clip.h			 59
NEWLAYERINFO_CALLED	graphics/layers.h		*42
NEWPREFS		intuition/intuition.h		*376
NEWSIZE			intuition/intuition.h		*363
NOCAREREFRESH		intuition/intuition.h		*494
NOCROSSFILL		graphics/rastport.h		*92
NOITEM			intuition/intuition.h		*754
NOMENU			intuition/intuition.h		*753
NONDP			math.h				 1
NOSUB			intuition/intuition.h		*755
NOT			intuition/intuition.h		*760
NO_ICON_POSITION	workbench/workbench.h		*149
NSIG			signal.h			*14
NTSC			graphics/gfxbase.h		*61
NT_DEVICE		exec/nodes.h			*18
NT_FONT			exec/nodes.h			*27
NT_FREEMSG		exec/nodes.h			*21
NT_INTERRUPT		exec/nodes.h			*17
NT_LIBRARY		exec/nodes.h			*24
NT_MEMORY		exec/nodes.h			*25
NT_MESSAGE		exec/nodes.h			*20
NT_MSGPORT		exec/nodes.h			*19
NT_PROCESS		exec/nodes.h			*28
NT_REPLYMSG		exec/nodes.h			*22
NT_RESOURCE		exec/nodes.h			*23
NT_SEMAPHORE		exec/nodes.h			*29
NT_SOFTINT		exec/nodes.h			*26
NT_TASK			exec/nodes.h			*16
NT_UNKNOWN		exec/nodes.h			*15
NUFBS			ios1.h				*11
NULL			assert.h			 34
			ctype.h				 58
			dos.h				 534
			error.h				 54
			exec/types.h			*40
			fcntl.h				 109
			fctype.h			 50
			float.h				 32
			ios1.h				 63
			limits.h			 29
			math.h				 171
			setjmp.h			 41
			signal.h			 50
			stdio.h				 47
			stdlib.h			 238
			string.h			 6
			time.h				 73
NUMCYLS			devices/trackdisk.h		*17
NUMHEADS		devices/trackdisk.h		*20
NUMMRTYPES		resources/misc.h		*26  30
NUMSECS			devices/trackdisk.h		*19
NUMTRACKS		devices/trackdisk.h		*22
NUMUNITS		devices/trackdisk.h		*23
NXTLIST			graphics/copper.h		*42
N_TRACTOR		intuition/intuition.h		*717
NewScreen		intuition/intuition.h		*592
NewWindow		intuition/intuition.h		*504
			workbench/workbench.h		 33
Next			graphics/clip.h			*52
			graphics/copper.h		*52 *59 *73
			graphics/regions.h		*14
			graphics/view.h			*25 *63
NextBorder		intuition/intuition.h		*313
NextComp		graphics/gels.h			*146
NextGadget		intuition/intuition.h		*147
NextImage		intuition/intuition.h		*329
NextItem		intuition/intuition.h		*64
NextMenu		intuition/intuition.h		*46
NextOb			graphics/gels.h			*166
NextRemember		intuition/intuition.h		*739
NextScreen		intuition/intuition.h		*539
NextSelect		intuition/intuition.h		*80
NextSeq			graphics/gels.h			*150
NextText		intuition/intuition.h		*302
NextVSprite		graphics/gels.h			*61
NextWindow		intuition/intuition.h		*397
Node			devices/clipboard.h		 27
			exec/interrupts.h		 15  24
			exec/libraries.h		 23
			exec/lists.h			 11  12  13
			exec/memory.h			 21  48
			exec/nodes.h			*6  7  8
			exec/ports.h			 21  40
			exec/tasks.h			 15
			graphics/graphint.h		 15
			libraries/diskfont.h		 47
			workbench/workbench.h		 84  85  86  87
NumChars		intuition/intuition.h		*281
OCTANT1			hardware/blit.h			*71
OCTANT2			hardware/blit.h			*70
OCTANT3			hardware/blit.h			*69
OCTANT4			hardware/blit.h			*68
OCTANT5			hardware/blit.h			*67
OCTANT6			hardware/blit.h			*66
OCTANT7			hardware/blit.h			*65
OCTANT8			hardware/blit.h			*64
OFFSET_BEGINING		libraries/dos.h			*26
OFFSET_BEGINNING	libraries/dos.h			*22
OFFSET_CURRENT		libraries/dos.h			*23
OFFSET_END		libraries/dos.h			*24
OFF_DISPLAY		graphics/gfxmacros.h		*21
OFF_SPRITE		graphics/gfxmacros.h		*23
OFF_VBLANK		graphics/gfxmacros.h		*26
OKIMATE_20		intuition/intuition.h		*730
ONEDOT			hardware/blit.h			*55
ONE_DOT			graphics/rastport.h		*86
ON_DISPLAY		graphics/gfxmacros.h		*20
ON_SPRITE		graphics/gfxmacros.h		*22
ON_VBLANK		graphics/gfxmacros.h		*25
OTHER_REFRESH		intuition/intuition.h		*477
OUTSTEP			graphics/gels.h			*31
OVERFLOW		math.h				*26
OVERLAY			graphics/gels.h			*12
OVFLAG			hardware/blit.h			*56
O_APPEND		fcntl.h				*21
O_CREAT			fcntl.h				*31
O_EXCL			fcntl.h				*33
O_NDELAY		fcntl.h				*18
O_RAW			fcntl.h				*40
O_RDONLY		fcntl.h				*11
O_RDWR			fcntl.h				*13
O_TEMP			fcntl.h				*37
O_TRUNC			fcntl.h				*32
O_UNIQ			fcntl.h				*36
O_WRONLY		fcntl.h				*12
ObjAlloc()		workbench/workbench.h		*122
OldX			graphics/gels.h			*69
OldY			graphics/gels.h			*69
OlderRequest		intuition/intuition.h		*113
OpCode			graphics/copper.h		*22
PAL			graphics/gfxbase.h		*63
PARALLELNAME		devices/parallel.h		*55
PARALLEL_PRINTER	intuition/intuition.h		*680
PARB_EOFMODE		devices/parallel.h		*38
PARB_RAD_BOOGIE		devices/parallel.h		*36
PARB_SHARED		devices/parallel.h		*34
PARF_EOFMODE		devices/parallel.h		*39
PARF_RAD_BOOGIE		devices/parallel.h		*37
PARF_SHARED		devices/parallel.h		*35
PA_IGNORE		exec/ports.h			*34
PA_SIGNAL		exec/ports.h			*32
PA_SOFTINT		exec/ports.h			*33
PCC_BW			devices/prtbase.h		*96
PCC_YMC			devices/prtbase.h		*97
PCC_YMCB		devices/prtbase.h		*99
PCC_YMC_BW		devices/prtbase.h		*98
PDCMD_QUERY		devices/parallel.h		*57
PDCMD_SETPARAMS		devices/parallel.h		*58
PDERR_BADDIMENSION	devices/printer.h		*162
PDERR_BUFFERMEMORY	devices/printer.h		*165
PDERR_CANCEL		devices/printer.h		*159
PDERR_DIMENSIONOVFLOW	devices/printer.h		*163
PDERR_INTERNALMEMORY	devices/printer.h		*164
PDERR_INVERTHAM		devices/printer.h		*161
PDERR_NOTGRAPHICS	devices/printer.h		*160
PF2PRI			graphics/display.h		*18
PFA_FINE_SCROLL		graphics/display.h		*25
PFBA			graphics/view.h			*50
PFB_FINE_SCROLL_SHIFT	graphics/display.h		*26
PF_ACTION		exec/ports.h			*30
PF_FINE_SCROLL_MASK	graphics/display.h		*27
PI			libraries/mathffp.h		 9
			math.h				*49
PI2			libraries/mathffp.h		*13
PI4			libraries/mathffp.h		*14
PICA			intuition/intuition.h		*695
PID2			math.h				*50
PID4			math.h				*51
PLANEPTR		graphics/gfx.h			*31  40
PLNCNTMSK		graphics/display.h		*15
PLNCNTSHFT		graphics/display.h		*17
PLOSS			math.h				*29
PMB_ASM			devices/conunit.h		*23  71
PMB_AWM			devices/conunit.h		*24  71
POINTERSIZE		intuition/intuition.h		*614  636
POINTREL		intuition/intuition.h		*136
POTGONAME		resources/potgo.h		*7
PPCB_COLOR		devices/prtbase.h		*89
PPCB_GFX		devices/prtbase.h		*87
PPCF_COLOR		devices/prtbase.h		*90
PPCF_GFX		devices/prtbase.h		*88
PPC_BWALPHA		devices/prtbase.h		*92
PPC_BWGFX		devices/prtbase.h		*93
PPC_COLORGFX		devices/prtbase.h		*94
PRD_DUMPRPORT		devices/printer.h		*23
PRD_PRTCOMMAND		devices/printer.h		*22
PRD_RAWWRITE		devices/printer.h		*21
PREDRAWN		intuition/intuition.h		*137
PRIMARY_CLIP		devices/clipboard.h		*47
PROPBORDERLESS		intuition/intuition.h		*261
PROPGADGET		intuition/intuition.h		*234
PTermArray0		devices/parallel.h		*16
PTermArray1		devices/parallel.h		*17
P_STKSIZE		devices/prtbase.h		*54  80
PaperLength		intuition/intuition.h		*674
PaperSize		intuition/intuition.h		*673
PaperType		intuition/intuition.h		*675
ParErr_BufTooBig	devices/parallel.h		*61
ParErr_DevBusy		devices/parallel.h		*60
ParErr_InitErr		devices/parallel.h		*66
ParErr_InvParam		devices/parallel.h		*62
ParErr_LineErr		devices/parallel.h		*63
ParErr_NotOpen		devices/parallel.h		*64
ParErr_PortReset	devices/parallel.h		*65
Parent			intuition/intuition.h		*430
PenHeight		graphics/rastport.h		*64
PenWidth		graphics/rastport.h		*63
PlaneOnOff		graphics/gels.h			*99
			intuition/intuition.h		*326
PlanePick		graphics/gels.h			*98
			intuition/intuition.h		*326
Planes			graphics/gfx.h			*40
Pointer			intuition/intuition.h		*433
PointerMatrix		intuition/intuition.h		*636
PointerTicks		intuition/intuition.h		*642
PortList		exec/execbase.h			*74
Preferences		devices/prtbase.h		 83
			intuition/intuition.h		*620
Prev			graphics/regions.h		*14
PrevComp		graphics/gels.h			*147
PrevOb			graphics/gels.h			*166
PrevSeq			graphics/gels.h			*151
PrevVSprite		graphics/gels.h			*62
PrintAspect		intuition/intuition.h		*668
PrintImage		intuition/intuition.h		*667
PrintLeftMargin		intuition/intuition.h		*665
PrintPitch		intuition/intuition.h		*662
PrintQuality		intuition/intuition.h		*663
PrintRightMargin	intuition/intuition.h		*666
PrintShade		intuition/intuition.h		*669
PrintSpacing		intuition/intuition.h		*664
PrintThreshold		intuition/intuition.h		*670
PrinterData		devices/prtbase.h		*56
PrinterExtendedData	devices/prtbase.h		*101  127
PrinterFilename		intuition/intuition.h		*659
PrinterPort		intuition/intuition.h		*625
PrinterSegment		devices/prtbase.h		 61 *122
PrinterType		intuition/intuition.h		*658
Process			libraries/dosextens.h		*31
PropInfo		intuition/intuition.h		*239
			workbench/workbench.h		 48  49
PtrHeight		intuition/intuition.h		*434
PtrWidth		intuition/intuition.h		*435
PutIcon()		workbench/icon.h		*21
PutWBObject()		workbench/icon.h		*21
QUME_LP_20		intuition/intuition.h		*731
Qualifier		intuition/intuition.h		*344
Quantum			exec/execbase.h			*50
RASSIZE()		graphics/gfx.h			*43
RAWKEY			intuition/intuition.h		*372
RECOVERY_ALERT		intuition/intuition.h		*768
REFRESHBITS		intuition/intuition.h		*473
REFRESHWINDOW		intuition/intuition.h		*364
REGISTER		exec/types.h			*9
RELVERIFY		intuition/intuition.h		*195
REPORTMOUSE		intuition/intuition.h		*481
REQACTIVE		intuition/intuition.h		*140
REQCLEAR		intuition/intuition.h		*374
REQGADGET		intuition/intuition.h		*221
REQOFFWINDOW		intuition/intuition.h		*139
REQSET			intuition/intuition.h		*369
REQVERIFY		intuition/intuition.h		*373
RESOURCES_DISK_H	resources/disk.h		 2 *3
RESOURCES_MISC_I	resources/misc.h		 1 *2
RESOURCES_POTGO_H	resources/potgo.h		 1 *2
RETURN_ERROR		libraries/dos.h			*137
RETURN_FAIL		libraries/dos.h			*138
RETURN_OK		libraries/dos.h			*135
RETURN_WARN		libraries/dos.h			*136
RIGHTBORDER		intuition/intuition.h		*203
RIGHTHIT		graphics/collide.h		*23
RINGTRIGGER		graphics/gels.h			*36
RMBTRAP			intuition/intuition.h		*493
ROBOTICF0		devices/narrator.h		*41
RP_ReplyPort		graphics/layers.h		*27
RP_User			graphics/rastport.h		*72
RPort			intuition/intuition.h		*420
RTC_MATCHWORD		exec/resident.h			*22
RTF_AUTOINIT		exec/resident.h			*24
RTF_COLDSTART		exec/resident.h			*25
RTM_WHEN		exec/resident.h			*28
RTW_COLDSTART		exec/resident.h			*30
RTW_NEVER		exec/resident.h			*29
RWindow			intuition/intuition.h		*132
RasInfo			graphics/view.h			 36 *36 *62  63
RasPtr			graphics/rastport.h		*23
RastPort		devices/printer.h		 134
			graphics/clip.h			 24
			graphics/rastport.h		*44
			intuition/intuition.h		 420  424  560 *560
Rectangle		graphics/clip.h			 25  56
			graphics/gfx.h			*26
			graphics/regions.h		 15  20
Region			graphics/clip.h			 41
			graphics/regions.h		*19
RegionRectangle		graphics/regions.h		*13  14  21 *21
RelLeft			intuition/intuition.h		*116
RelTop			intuition/intuition.h		*116
RemBob()		graphics/gels.h			*206
Remember		intuition/intuition.h		*738  739
RememberSize		intuition/intuition.h		*740
ReplyPort		graphics/clip.h			*39
ReqBorder		intuition/intuition.h		*119
ReqCount		intuition/intuition.h		*417
ReqGadget		intuition/intuition.h		*118
ReqLayer		intuition/intuition.h		*126
ReqPad1			intuition/intuition.h		*128
ReqPad2			intuition/intuition.h		*133
ReqText			intuition/intuition.h		*120
Requester		intuition/intuition.h		*111  113  413  415
ResModules		exec/execbase.h			*58
Resident		exec/resident.h			*9  11
ResourceList		exec/execbase.h			*70
RingXTrans		graphics/gels.h			*180
RingYTrans		graphics/gels.h			*180
RootNode		libraries/dosextens.h		*144
Rows			graphics/gfx.h			*36
RsvdExt			exec/execbase.h			*37
RxOffset		graphics/view.h			*65
RyOffset		graphics/view.h			*65
SAVEBACK		graphics/gels.h			*11
SAVEBOB			graphics/gels.h			*23
